timestamp,open,high,low,close,volume
2024-05-02 08:30:00,170.85,173.1197,170.7,171.95,332894
2024-05-02 09:00:00,171.9,172.94,171.6,172.43,276994
2024-05-02 09:30:00,172.43,172.66,171.21,171.44,6976671
2024-05-02 10:00:00,171.425,171.78,170.89,171.59,3114090
2024-05-02 10:30:00,171.5942,172.08,171.42,171.5602,2492570
2024-05-02 11:00:00,171.568,172.04,171.44,171.595,2295551
2024-05-02 11:30:00,171.5972,172.19,171.46,172.1,2240497
2024-05-02 12:00:00,172.105,172.505,172.055,172.345,3029455
2024-05-02 12:30:00,172.345,172.45,171.93,172.1589,2249972
2024-05-02 13:00:00,172.16,172.78,172.16,172.695,2205467
2024-05-02 13:30:00,172.7,172.74,172.52,172.6,1928120
2024-05-02 14:00:00,172.595,172.94,172.41,172.9,3306508
2024-05-02 14:30:00,172.9,173.1,172.55,172.94,3521801
2024-05-02 15:00:00,172.94,173.22,172.57,173.15,3775644
2024-05-02 15:30:00,173.145,173.415,172.54,173.08,8064345
2024-05-02 16:00:00,173.11,173.98,172.66,173.3,8454100
2024-05-02 16:30:00,173.6,185.95,173.03,185.3,10310274
2024-05-02 17:00:00,185.3005,186.6453,184.12,184.7985,3698651
2024-05-02 17:30:00,184.76,185.49,183.93,184.1,964066
2024-05-02 18:00:00,184.09,184.34,183.35,183.52,676422
2024-05-02 18:30:00,183.52,183.7,173.03,183.52,372004
2024-05-02 19:00:00,183.52,183.95,183.5,183.7399,158286
2024-05-02 19:30:00,183.73,183.94,183.63,183.79,143602
2024-05-03 04:00:00,183.1,183.33,182.41,183.2,140777
2024-05-03 04:30:00,183.2,183.3,182.81,183.2,24960
2024-05-03 05:00:00,183.2,183.46,183.11,183.19,30404
2024-05-03 05:30:00,183.2,183.46,183.12,183.13,14352
2024-05-03 06:00:00,183.14,183.35,183.09,183.35,29286
2024-05-03 06:30:00,183.21,183.98,183.2,183.71,106707
2024-05-03 07:00:00,183.71,184.0,183.55,183.86,155727
2024-05-03 07:30:00,183.88,184.06,183.16,183.59,153001
2024-05-03 08:00:00,183.6,184.68,181.71,184.4,699496
2024-05-03 08:30:00,184.32,186.3,184.2,185.3,1869508
2024-05-03 09:00:00,185.3,187.04,183.5,186.64,1853943
2024-05-03 09:30:00,186.645,187.0,183.6,184.115,28373983
2024-05-03 10:00:00,184.15,184.47,182.66,184.18,13131302
2024-05-03 10:30:00,184.199,184.99,183.54,184.79,7922714
2024-05-03 11:00:00,184.78,184.99,183.92,184.65,7054037
2024-05-03 11:30:00,184.66,184.94,184.41,184.595,5147088
2024-05-03 12:00:00,184.59,184.79,184.13,184.36,3590810
2024-05-03 12:30:00,184.3599,184.9415,184.3,184.755,4401113
2024-05-03 13:00:00,184.76,185.5,184.59,185.3601,6530025
2024-05-03 13:30:00,185.36,185.4,184.81,185.055,4676430
2024-05-03 14:00:00,185.045,185.86,185.04,185.755,4854499
2024-05-03 14:30:00,185.755,185.99,185.15,185.355,5303032
2024-05-03 15:00:00,185.355,185.36,184.26,184.995,6886399
2024-05-03 15:30:00,185.0,185.01,183.05,183.39,12233157
2024-05-03 16:00:00,183.36,184.0,183.08,183.66,10786745
2024-05-03 16:30:00,183.6499,183.86,183.38,183.82,357469
2024-05-03 17:00:00,183.82,183.97,183.73,183.91,50658
2024-05-03 17:30:00,183.89,183.99,183.38,183.85,125163
2024-05-03 18:00:00,183.9,183.917,183.81,183.8505,13016
2024-05-03 18:30:00,183.8505,183.92,183.85,183.91,17645
2024-05-03 19:00:00,183.9,183.92,183.7,183.79,22927
2024-05-03 19:30:00,183.79,183.85,183.7413,183.82,7418
2024-05-06 04:00:00,180.4,181.63,180.3,181.37,87711
2024-05-06 04:30:00,181.24,181.4,181.24,181.38,11958
2024-05-06 05:00:00,181.39,181.99,181.35,181.99,16881
2024-05-06 05:30:00,181.94,182.0,181.61,181.67,16537
2024-05-06 06:00:00,181.64,182.18,181.31,182.0,18229
2024-05-06 06:30:00,182.0,182.32,182.0,182.32,27040
2024-05-06 07:00:00,182.35,182.73,182.32,182.6,55740
2024-05-06 07:30:00,182.57,182.99,182.5,182.62,45403
2024-05-06 08:00:00,182.39,182.96,180.5,182.52,233497
2024-05-06 08:30:00,182.59,182.6,182.15,182.33,193487
2024-05-06 09:00:00,182.297,183.15,182.0,182.39,304684
2024-05-06 09:30:00,182.4,184.2,181.63,182.4701,10290474
2024-05-06 10:00:00,182.48,183.0899,181.89,182.53,5571503
2024-05-06 10:30:00,182.53,182.96,182.27,182.39,3203773
2024-05-06 11:00:00,182.38,182.38,181.73,181.9971,3155300
2024-05-06 11:30:00,182.0,182.4,181.69,182.315,2636204
2024-05-06 12:00:00,182.315,182.38,181.5,181.6,2684390
2024-05-06 12:30:00,181.6,181.83,181.28,181.53,3717859
2024-05-06 13:00:00,181.52,181.718,180.58,180.59,3600049
2024-05-06 13:30:00,180.59,181.155,180.42,181.09,3513514
2024-05-06 14:00:00,181.085,181.34,180.69,180.81,3160991
2024-05-06 14:30:00,180.81,181.205,180.7,181.15,2316420
2024-05-06 15:00:00,181.1576,181.62,180.86,181.49,3199404
2024-05-06 15:30:00,181.49,182.02,181.24,181.7,7179913
2024-05-06 16:00:00,181.61,181.88,181.3,181.78,6864830
2024-05-06 16:30:00,181.7996,181.9,181.71,181.82,128771
2024-05-06 17:00:00,181.83,182.01,181.71,181.9316,56444
2024-05-06 17:30:00,181.9686,182.05,181.7515,181.83,19902
2024-05-06 18:00:00,181.77,181.87,181.7617,181.87,15558
2024-05-06 18:30:00,181.87,182.0,181.8603,181.97,20304
2024-05-06 19:00:00,181.95,183.5,181.89,183.48,158596
2024-05-06 19:30:00,183.4,183.9,183.21,183.48,156837
2024-05-07 04:00:00,183.02,183.62,182.47,183.29,27351
2024-05-07 04:30:00,183.36,183.39,182.91,183.29,10839
2024-05-07 05:00:00,183.13,183.15,183.0,183.14,7557
2024-05-07 05:30:00,183.1,183.4,183.09,183.34,11955
2024-05-07 06:00:00,183.33,183.68,183.31,183.36,15429
2024-05-07 06:30:00,183.31,183.49,183.3,183.43,3696
2024-05-07 07:00:00,183.32,183.53,182.75,182.9,19729
2024-05-07 07:30:00,182.93,183.33,182.85,183.28,19019
2024-05-07 08:00:00,183.15,183.61,182.73,183.34,190613
2024-05-07 08:30:00,183.32,183.94,183.21,183.92,123509
2024-05-07 09:00:00,183.92,183.99,182.92,183.48,207287
2024-05-07 09:30:00,183.48,184.9,183.3351,183.92,11270691
2024-05-07 10:00:00,183.93,184.47,182.71,182.8399,6783300
2024-05-07 10:30:00,182.825,183.11,182.3,182.6101,4959287
2024-05-07 11:00:00,182.62,182.97,182.16,182.18,3842537
2024-05-07 11:30:00,182.16,182.3562,181.43,181.57,3575352
2024-05-07 12:00:00,181.5699,181.92,181.41,181.52,2746894
2024-05-07 12:30:00,181.52,182.02,181.32,181.865,2697501
2024-05-07 13:00:00,181.87,182.72,181.87,182.56,2444441
2024-05-07 13:30:00,182.56,182.8,182.09,182.6875,2608296
2024-05-07 14:00:00,182.6801,182.92,182.35,182.376,1977234
2024-05-07 14:30:00,182.37,182.78,182.3,182.4983,1684490
2024-05-07 15:00:00,182.49,182.67,182.17,182.635,2177812
2024-05-07 15:30:00,182.63,182.68,182.22,182.37,4117064
2024-05-07 16:00:00,182.37,182.75,182.37,182.43,6177472
2024-05-07 16:30:00,182.4304,182.5,182.38,182.3948,52563
2024-05-07 17:00:00,182.37,182.5,182.26,182.27,21464
2024-05-07 17:30:00,182.26,182.49,182.26,182.35,13416
2024-05-07 18:00:00,182.33,182.5,182.212,182.4,18318
2024-05-07 18:30:00,182.38,182.4,182.35,182.36,20527
2024-05-07 19:00:00,182.35,182.4,182.3,182.37,8271
2024-05-07 19:30:00,182.36,182.37,182.26,182.26,6690
2024-05-08 04:00:00,182.3,183.75,182.3,183.55,44921
2024-05-08 04:30:00,183.56,183.56,183.15,183.34,12248
2024-05-08 05:00:00,183.24,183.24,183.06,183.23,6337
2024-05-08 05:30:00,183.2,183.2,183.12,183.12,2399
2024-05-08 06:00:00,182.98,183.46,182.86,183.46,11304
2024-05-08 06:30:00,183.47,183.5,183.09,183.1,8885
2024-05-08 07:00:00,183.0,183.0,182.6,182.6,12836
2024-05-08 07:30:00,182.65,182.72,182.5,182.7,13388
2024-05-08 08:00:00,182.96,183.0,181.98,182.38,71765
2024-05-08 08:30:00,182.3,182.81,182.26,182.65,43268
2024-05-08 09:00:00,182.7,182.95,182.08,182.9,68736
2024-05-08 09:30:00,182.85,182.96,181.84,182.1,5255558
2024-05-08 10:00:00,182.1,182.38,181.45,181.9,3058529
2024-05-08 10:30:00,181.89,182.22,181.755,182.0485,2070526
2024-05-08 11:00:00,182.042,182.38,181.975,182.285,1713461
2024-05-08 11:30:00,182.29,182.33,181.85,182.25,1667879
2024-05-08 12:00:00,182.2487,182.61,182.125,182.34,2196073
2024-05-08 12:30:00,182.34,182.415,182.055,182.16,1182020
2024-05-08 13:00:00,182.17,182.49,182.03,182.28,1358002
2024-05-08 13:30:00,182.31,182.72,182.295,182.65,1752115
2024-05-08 14:00:00,182.645,182.72,182.48,182.685,1635279
2024-05-08 14:30:00,182.69,182.99,182.645,182.805,1706678
2024-05-08 15:00:00,182.805,182.92,182.61,182.8901,1899226
2024-05-08 15:30:00,182.895,183.07,182.68,182.75,4488288
2024-05-08 16:00:00,182.74,182.86,182.03,182.4,6159299
2024-05-08 16:30:00,182.4,182.74,182.4,182.4114,23823
2024-05-08 17:00:00,182.41,182.74,182.41,182.74,9426
2024-05-08 17:30:00,182.49,182.72,182.4119,182.57,25258
2024-05-08 18:00:00,182.57,182.6,182.45,182.5507,4866
2024-05-08 18:30:00,182.62,182.64,182.5504,182.64,2978
2024-05-08 19:00:00,182.63,182.63,182.51,182.58,1938
2024-05-08 19:30:00,182.6,182.6,182.4,182.55,3664
2024-05-09 04:00:00,182.75,182.75,182.33,182.38,1728
2024-05-09 04:30:00,182.37,182.37,182.13,182.2,1975
2024-05-09 05:00:00,182.18,182.24,182.12,182.2,2252
2024-05-09 05:30:00,182.2,182.21,182.17,182.17,350
2024-05-09 06:00:00,182.3,182.55,182.3,182.5,6228
2024-05-09 06:30:00,182.45,182.46,182.35,182.35,1384
2024-05-09 07:00:00,182.4,182.46,182.25,182.26,8422
2024-05-09 07:30:00,182.3,182.46,182.3,182.42,1607
2024-05-09 08:00:00,182.41,182.82,182.25,182.535,25291
2024-05-09 08:30:00,182.45,182.8599,182.4196,182.56,39352
2024-05-09 09:00:00,182.55,182.93,182.32,182.53,83023
2024-05-09 09:30:00,182.57,183.8299,182.11,183.75,5050708
2024-05-09 10:00:00,183.75,183.7698,183.2001,183.42,2741221
2024-05-09 10:30:00,183.425,183.86,183.11,183.2999,2963997
2024-05-09 11:00:00,183.3,183.75,183.24,183.64,1739646
2024-05-09 11:30:00,183.65,183.845,183.515,183.541,1974327
2024-05-09 12:00:00,183.55,183.8,183.435,183.605,1457439
2024-05-09 12:30:00,183.605,184.05,183.5399,184.02,1966327
2024-05-09 13:00:00,184.02,184.59,183.89,184.38,3187374
2024-05-09 13:30:00,184.39,184.65,184.31,184.48,2119592
2024-05-09 14:00:00,184.48,184.5,184.06,184.25,1916617
2024-05-09 14:30:00,184.24,184.615,184.24,184.52,1647683
2024-05-09 15:00:00,184.52,184.55,184.22,184.315,1583054
2024-05-09 15:30:00,184.31,184.66,184.3,184.65,4881329
2024-05-09 16:00:00,184.57,184.78,184.47,184.73,5953968
2024-05-09 16:30:00,184.75,184.75,184.57,184.66,50775
2024-05-09 17:00:00,184.651,184.74,184.6,184.74,19707
2024-05-09 17:30:00,184.73,185.0,184.57,184.66,46086
2024-05-09 18:00:00,184.57,184.84,184.57,184.8,8411
2024-05-09 18:30:00,184.7,184.85,184.7,184.8,4820
2024-05-09 19:00:00,184.75,184.84,184.7,184.7,12868
2024-05-09 19:30:00,184.7,184.86,184.7,184.74,15021
2024-05-10 04:00:00,184.57,184.85,184.56,184.8,9308
2024-05-10 04:30:00,184.8,184.86,184.8,184.82,2663
2024-05-10 05:00:00,184.81,184.82,184.7,184.75,3957
2024-05-10 05:30:00,184.75,185.0,184.75,184.94,16939
2024-05-10 06:00:00,184.95,184.95,184.9,184.9,200
2024-05-10 06:30:00,184.9,184.93,184.8,184.8,1526
2024-05-10 07:00:00,184.85,184.99,184.84,184.84,10021
2024-05-10 07:30:00,184.88,184.91,184.75,184.79,2505
2024-05-10 08:00:00,184.95,185.0,184.14,184.6881,50740
2024-05-10 08:30:00,184.72,184.85,184.65,184.69,37562
2024-05-10 09:00:00,184.69,184.98,184.68,184.91,63411
2024-05-10 09:30:00,184.92,185.09,183.36,183.6,6460644
2024-05-10 10:00:00,183.62,183.9799,183.15,183.21,3870365
2024-05-10 10:30:00,183.21,183.3997,182.26,182.55,3501732
2024-05-10 11:00:00,182.55,182.885,182.37,182.69,2748500
2024-05-10 11:30:00,182.7,182.735,182.3828,182.575,1636857
2024-05-10 12:00:00,182.575,182.61,182.245,182.4888,1480939
2024-05-10 12:30:00,182.485,182.59,182.35,182.39,1326980
2024-05-10 13:00:00,182.39,182.46,182.21,182.395,1165495
2024-05-10 13:30:00,182.39,182.5199,182.13,182.475,1342923
2024-05-10 14:00:00,182.475,182.86,182.35,182.74,2214417
2024-05-10 14:30:00,182.73,182.93,182.57,182.9099,1619970
2024-05-10 15:00:00,182.9078,182.97,182.675,182.94,1716954
2024-05-10 15:30:00,182.94,183.2,182.79,182.99,4257870
2024-05-10 16:00:00,182.99,183.05,182.69,182.73,7725424
2024-05-10 16:30:00,182.73,182.73,182.58,182.58,15012
2024-05-10 17:00:00,182.57,183.06,182.55,182.83,23983
2024-05-10 17:30:00,182.8,183.05,182.75,182.75,37398
2024-05-10 18:00:00,182.82,182.84,182.75,182.75,4774
2024-05-10 18:30:00,182.75,182.82,182.75,182.82,2400
2024-05-10 19:00:00,183.05,183.05,182.7,182.7,9745
2024-05-10 19:30:00,182.7,182.7,182.6,182.65,5688
2024-05-13 04:00:00,184.3,184.75,183.7,184.62,32098
2024-05-13 04:30:00,184.59,184.61,184.5,184.6,20137
2024-05-13 05:00:00,184.59,184.8,184.54,184.77,13231
2024-05-13 05:30:00,184.8,185.1,184.8,184.94,16003
2024-05-13 06:00:00,184.91,184.92,184.7,184.77,8050
2024-05-13 06:30:00,184.79,185.3,184.79,185.22,21775
2024-05-13 07:00:00,185.21,185.74,185.0,185.36,60311
2024-05-13 07:30:00,185.34,185.49,185.28,185.37,30671
2024-05-13 08:00:00,185.28,185.75,183.91,185.33,148364
2024-05-13 08:30:00,185.3598,185.5,185.27,185.49,83612
2024-05-13 09:00:00,185.5,185.54,185.03,185.49,152257
2024-05-13 09:30:00,185.5,185.65,184.62,185.185,6901065
2024-05-13 10:00:00,185.19,185.865,184.94,185.689,4061536
2024-05-13 10:30:00,185.68,186.43,185.63,186.0798,4854964
2024-05-13 11:00:00,186.0701,186.27,185.805,185.92,2782303
2024-05-13 11:30:00,185.915,186.25,185.77,186.05,2237784
2024-05-13 12:00:00,186.05,186.5,185.97,186.29,3082519
2024-05-13 12:30:00,186.29,186.88,186.27,186.815,3133451
2024-05-13 13:00:00,186.81,186.93,186.25,186.6586,3919617
2024-05-13 13:30:00,186.66,186.84,186.37,186.7801,2437973
2024-05-13 14:00:00,186.78,186.95,186.61,186.6501,2217217
2024-05-13 14:30:00,186.6599,186.83,186.56,186.815,1950288
2024-05-13 15:00:00,186.8199,187.1,186.71,186.9899,3732736
2024-05-13 15:30:00,186.985,187.03,186.07,186.285,6936824
2024-05-13 16:00:00,186.28,186.48,186.06,186.23,6514435
2024-05-13 16:30:00,186.26,186.33,186.17,186.26,128612
2024-05-13 17:00:00,186.26,186.28,186.13,186.2,16423
2024-05-13 17:30:00,186.25,186.27,186.15,186.16,8131
2024-05-13 18:00:00,186.16,186.2801,186.16,186.23,13643
2024-05-13 18:30:00,186.27,186.29,186.212,186.25,10034
2024-05-13 19:00:00,186.25,186.3,186.23,186.23,2386
2024-05-13 19:30:00,186.21,186.26,186.11,186.26,10652
