timestamp,open,high,low,close,volume
2024-04-29 11:00:00,174.87,175.0699,174.85,175.01,464971
2024-04-29 11:05:00,175.01,175.13,174.7601,174.775,503426
2024-04-29 11:10:00,174.775,174.84,174.43,174.455,448677
2024-04-29 11:15:00,174.455,174.49,173.98,174.165,682403
2024-04-29 11:20:00,174.155,174.64,174.15,174.6298,613051
2024-04-29 11:25:00,174.63,174.69,174.39,174.51,547747
2024-04-29 11:30:00,174.5199,174.6298,174.18,174.3,560538
2024-04-29 11:35:00,174.29,174.34,174.105,174.13,373415
2024-04-29 11:40:00,174.125,174.46,174.01,174.4489,577706
2024-04-29 11:45:00,174.45,174.4965,174.215,174.4399,385399
2024-04-29 11:50:00,174.44,174.54,174.4,174.4,361833
2024-04-29 11:55:00,174.4085,174.71,174.36,174.6701,512881
2024-04-29 12:00:00,174.68,174.745,174.535,174.6566,389266
2024-04-29 12:05:00,174.655,174.825,174.56,174.58,341623
2024-04-29 12:10:00,174.5871,174.63,174.38,174.4881,258963
2024-04-29 12:15:00,174.4801,174.53,174.34,174.395,236681
2024-04-29 12:20:00,174.395,174.4,174.26,174.3672,295218
2024-04-29 12:25:00,174.37,174.395,174.255,174.325,257170
2024-04-29 12:30:00,174.3277,174.46,174.24,174.31,295665
2024-04-29 12:35:00,174.32,174.44,174.2925,174.365,281296
2024-04-29 12:40:00,174.365,174.44,174.22,174.365,307154
2024-04-29 12:45:00,174.365,174.44,174.33,174.3599,213203
2024-04-29 12:50:00,174.36,174.45,174.28,174.42,275390
2024-04-29 12:55:00,174.43,174.67,174.43,174.55,341344
2024-04-29 13:00:00,174.555,174.7197,174.46,174.715,288378
2024-04-29 13:05:00,174.72,174.75,174.5,174.5811,297561
2024-04-29 13:10:00,174.585,174.67,174.52,174.6584,250794
2024-04-29 13:15:00,174.655,174.66,174.39,174.4425,341853
2024-04-29 13:20:00,174.4482,174.68,174.44,174.679,238470
2024-04-29 13:25:00,174.6767,174.89,174.67,174.87,481517
2024-04-29 13:30:00,174.87,175.105,174.81,174.83,398304
2024-04-29 13:35:00,174.84,174.84,174.52,174.55,265577
2024-04-29 13:40:00,174.56,174.82,174.56,174.8099,215391
2024-04-29 13:45:00,174.8,174.87,174.71,174.715,232257
2024-04-29 13:50:00,174.715,174.72,174.5519,174.684,207170
2024-04-29 13:55:00,174.685,174.825,174.645,174.81,416490
2024-04-29 14:00:00,174.805,174.8064,174.37,174.4509,347791
2024-04-29 14:05:00,174.4504,174.73,174.325,174.325,280720
2024-04-29 14:10:00,174.32,174.38,174.22,174.295,308520
2024-04-29 14:15:00,174.29,174.31,174.1211,174.3,312414
2024-04-29 14:20:00,174.3063,174.39,174.09,174.1697,201750
2024-04-29 14:25:00,174.168,174.28,174.12,174.2658,251618
2024-04-29 14:30:00,174.2601,174.325,173.945,174.22,494965
2024-04-29 14:35:00,174.22,174.32,174.1901,174.305,247463
2024-04-29 14:40:00,174.305,174.45,174.3,174.4,306771
2024-04-29 14:45:00,174.4041,174.47,174.3,174.3897,257295
2024-04-29 14:50:00,174.3825,174.58,174.38,174.54,299199
2024-04-29 14:55:00,174.5386,174.66,174.53,174.62,354393
2024-04-29 15:00:00,174.62,174.62,173.575,173.64,645695
2024-04-29 15:05:00,173.6406,173.6877,173.3515,173.6199,466097
2024-04-29 15:10:00,173.61,173.87,173.61,173.79,350314
2024-04-29 15:15:00,173.79,173.81,173.694,173.76,300567
2024-04-29 15:20:00,173.76,173.95,173.74,173.87,422707
2024-04-29 15:25:00,173.87,173.99,173.79,173.825,314731
2024-04-29 15:30:00,173.825,173.9789,173.825,173.9,329879
2024-04-29 15:35:00,173.9,173.91,173.67,173.76,412072
2024-04-29 15:40:00,173.7555,173.9,173.729,173.81,323854
2024-04-29 15:45:00,173.805,173.9,173.57,173.6,527902
2024-04-29 15:50:00,173.605,173.79,173.1,173.185,1191729
2024-04-29 15:55:00,173.19,173.56,173.16,173.53,1956951
2024-04-29 16:00:00,173.5,173.63,173.49,173.52,6863239
2024-04-29 16:05:00,173.54,173.6,173.5,173.6,575616
2024-04-29 16:10:00,173.6,173.67,173.6,173.65,16825
2024-04-29 16:15:00,173.63,173.65,173.55,173.58,4830
2024-04-29 16:20:00,173.61,173.64,173.61,173.62,2556
2024-04-29 16:25:00,173.63,173.63,173.57,173.57,3073
2024-04-29 16:30:00,173.57,173.58,173.5,173.58,119786
2024-04-29 16:35:00,173.58,173.75,173.58,173.75,9301
2024-04-29 16:40:00,173.74,173.74,173.66,173.67,2600
2024-04-29 16:45:00,173.67,173.67,173.61,173.6209,3325
2024-04-29 16:50:00,173.64,173.669,173.64,173.669,2401
2024-04-29 16:55:00,173.67,173.67,173.5,173.5,24979
2024-04-29 17:00:00,173.67,173.7,173.67,173.67,4076
2024-04-29 17:05:00,173.67,173.67,173.591,173.62,5053
2024-04-29 17:10:00,173.61,173.61,173.55,173.5991,2950
2024-04-29 17:15:00,173.6,173.6,173.55,173.5899,1468
2024-04-29 17:20:00,173.55,173.5903,173.55,173.5903,802
2024-04-29 17:25:00,173.6,173.6,173.5,173.55,6772
2024-04-29 17:30:00,173.55,173.55,173.52,173.53,6497
2024-04-29 17:35:00,173.5501,173.61,173.5501,173.5539,1601
2024-04-29 17:40:00,173.6,173.6,173.6,173.6,100
2024-04-29 17:45:00,173.64,173.65,173.55,173.55,1027
2024-04-29 17:50:00,173.6,173.6,173.55,173.55,1631
2024-04-29 17:55:00,173.6,173.6,173.6,173.6,200
2024-04-29 18:00:00,173.64,173.64,173.64,173.64,200
2024-04-29 18:05:00,173.6,173.61,173.52,173.52,5387
2024-04-29 18:10:00,173.55,173.56,173.52,173.56,3246
2024-04-29 18:15:00,173.56,173.57,173.56,173.57,384
2024-04-29 18:20:00,173.5212,173.54,173.5212,173.53,546
2024-04-29 18:25:00,173.52,173.56,173.52,173.56,2082
2024-04-29 18:30:00,173.59,173.59,173.57,173.59,2766
2024-04-29 18:35:00,173.5248,173.5433,173.5248,173.5433,575
2024-04-29 18:40:00,173.55,173.58,173.55,173.58,210
2024-04-29 18:45:00,173.52,173.54,173.52,173.54,400
2024-04-29 18:50:00,173.54,173.59,173.54,173.58,2526
2024-04-29 18:55:00,173.59,173.63,173.56,173.6,2495
2024-04-29 19:00:00,173.57,173.64,173.57,173.64,1022
2024-04-29 19:05:00,173.61,173.69,173.61,173.65,2322
2024-04-29 19:10:00,173.63,173.63,173.63,173.63,100
2024-04-29 19:15:00,173.62,173.65,173.62,173.62,762
2024-04-29 19:20:00,173.6,173.6,173.54,173.54,1225
2024-04-29 19:25:00,173.599,173.599,173.54,173.5883,409
2024-04-29 19:30:00,173.52,173.6,173.52,173.57,666
2024-04-29 19:35:00,173.6,173.6,173.59,173.6,1534
2024-04-29 19:40:00,173.6,173.77,173.5998,173.62,6376
2024-04-29 19:45:00,173.7,173.7,173.65,173.65,1171
2024-04-29 19:50:00,173.67,173.67,173.67,173.67,699
2024-04-30 04:00:00,173.22,173.74,173.12,173.63,1361
2024-04-30 04:05:00,173.68,173.68,173.59,173.63,989
2024-04-30 04:10:00,173.64,173.68,173.64,173.68,2224
2024-04-30 04:15:00,173.68,173.87,173.68,173.87,3641
2024-04-30 04:20:00,173.85,173.85,173.85,173.85,400
2024-04-30 04:25:00,173.84,173.97,173.84,173.85,1164
2024-04-30 04:30:00,173.95,173.99,173.95,173.99,942
2024-04-30 04:35:00,174.06,174.06,174.06,174.06,162
2024-04-30 04:40:00,174.05,174.05,174.05,174.05,100
2024-04-30 04:45:00,174.02,174.02,173.97,173.97,548
2024-04-30 05:00:00,173.95,174.09,173.95,174.09,2305
2024-04-30 05:05:00,174.05,174.05,174.05,174.05,200
2024-04-30 05:15:00,174.01,174.01,174.01,174.01,125
2024-04-30 05:20:00,174.0,174.05,174.0,174.05,838
2024-04-30 05:30:00,174.08,174.12,174.08,174.12,404
2024-04-30 05:35:00,174.09,174.5,174.09,174.5,11116
2024-04-30 05:40:00,174.4,174.42,174.4,174.41,796
2024-04-30 05:50:00,174.42,174.42,174.2,174.2,1003
2024-04-30 06:00:00,174.36,174.36,174.3,174.3,397
2024-04-30 06:05:00,174.35,174.35,174.32,174.32,483
2024-04-30 06:10:00,174.35,174.39,174.35,174.39,963
2024-04-30 06:15:00,174.4,174.4,174.31,174.31,2556
2024-04-30 06:20:00,174.31,174.39,174.31,174.31,1828
2024-04-30 06:25:00,174.31,174.31,174.3,174.31,909
2024-04-30 06:30:00,174.31,174.31,174.31,174.31,400
2024-04-30 06:35:00,174.27,174.33,174.27,174.33,229
2024-04-30 06:40:00,174.31,174.34,174.31,174.31,1748
2024-04-30 06:45:00,174.3,174.31,174.3,174.31,1200
2024-04-30 06:50:00,174.3,174.3,174.28,174.28,790
2024-04-30 06:55:00,174.23,174.23,174.23,174.23,100
2024-04-30 07:00:00,174.22,174.22,173.91,173.91,7048
2024-04-30 07:05:00,173.88,173.9,173.85,173.86,1933
2024-04-30 07:10:00,173.84,173.94,173.84,173.94,905
2024-04-30 07:15:00,173.89,174.1,173.88,174.1,2399
2024-04-30 07:20:00,174.09,174.09,174.0,174.0,1038
2024-04-30 07:25:00,173.94,173.94,173.93,173.93,245
2024-04-30 07:35:00,173.87,173.92,173.87,173.92,500
2024-04-30 07:40:00,173.94,173.94,173.94,173.94,100
2024-04-30 07:45:00,173.88,173.88,173.79,173.8,1377
2024-04-30 07:50:00,173.81,173.81,173.81,173.81,154
2024-04-30 07:55:00,173.78,173.78,173.75,173.75,600
2024-04-30 08:00:00,173.95,174.5,173.7,174.37,73486
2024-04-30 08:05:00,173.8278,173.8278,173.67,173.67,10430
2024-04-30 08:10:00,173.67,173.77,173.65,173.6536,2679
2024-04-30 08:15:00,173.7,173.7001,173.6703,173.7001,919
2024-04-30 08:20:00,173.75,173.75,173.68,173.7199,1888
2024-04-30 08:25:00,173.68,173.72,173.672,173.68,4045
2024-04-30 08:30:00,173.65,173.65,172.873,173.08,39926
2024-04-30 08:35:00,173.09,173.35,172.91,172.91,23687
2024-04-30 08:40:00,172.84,173.15,172.79,173.15,5508
2024-04-30 08:45:00,173.05,173.2498,173.05,173.2454,7426
2024-04-30 08:50:00,173.15,173.35,173.1113,173.2758,4696
2024-04-30 08:55:00,173.4,173.4,173.28,173.28,2691
2024-04-30 09:00:00,173.21,173.29,173.15,173.1945,2336
2024-04-30 09:05:00,173.25,173.44,173.25,173.44,1336
2024-04-30 09:10:00,173.32,173.55,173.308,173.55,9147
2024-04-30 09:15:00,173.55,173.58,173.41,173.5299,10945
2024-04-30 09:20:00,173.49,173.58,173.427,173.49,4260
2024-04-30 09:25:00,173.44,173.6,173.16,173.2,19758
2024-04-30 09:30:00,173.2,173.9228,172.65,173.19,1416018
2024-04-30 09:35:00,173.165,173.42,172.71,172.98,713210
2024-04-30 09:40:00,172.99,174.1199,172.98,174.09,654703
2024-04-30 09:45:00,174.07,174.4,173.77,174.4,562509
2024-04-30 09:50:00,174.4,174.74,174.1728,174.66,626823
2024-04-30 09:55:00,174.67,174.72,174.33,174.46,638404
2024-04-30 10:00:00,174.46,174.99,174.32,174.576,585618
2024-04-30 10:05:00,174.574,174.67,174.24,174.49,514567
2024-04-30 10:10:00,174.4983,174.66,174.385,174.6,424591
2024-04-30 10:15:00,174.6099,174.64,174.26,174.34,428935
2024-04-30 10:20:00,174.35,174.6984,174.31,174.61,297070
2024-04-30 10:25:00,174.61,174.611,174.36,174.43,266016
2024-04-30 10:30:00,174.425,174.63,174.3,174.625,331799
2024-04-30 10:35:00,174.63,174.79,174.51,174.6022,262354
2024-04-30 10:40:00,174.6,174.95,174.565,174.76,536050
2024-04-30 10:45:00,174.76,174.88,174.62,174.64,397396
2024-04-30 10:50:00,174.6389,174.66,174.33,174.36,330900
2024-04-30 10:55:00,174.36,174.37,174.025,174.16,582198
2024-04-30 11:00:00,174.17,174.1999,173.92,174.175,450593
2024-04-30 11:05:00,174.1783,174.4,174.15,174.235,451551
2024-04-30 11:10:00,174.23,174.36,173.92,173.955,426697
2024-04-30 11:15:00,173.95,174.2,173.87,174.12,351887
2024-04-30 11:20:00,174.11,174.15,173.81,173.936,274903
2024-04-30 11:25:00,173.9352,173.96,173.72,173.865,270993
2024-04-30 11:30:00,173.8699,173.893,173.605,173.885,323792
2024-04-30 11:35:00,173.89,173.94,173.805,173.865,241586
2024-04-30 11:40:00,173.865,174.045,173.82,173.9301,257788
2024-04-30 11:45:00,173.935,173.99,173.79,173.94,230316
2024-04-30 11:50:00,173.945,173.99,173.87,173.93,172750
2024-04-30 11:55:00,173.93,174.19,173.88,174.15,255750
2024-04-30 12:00:00,174.15,174.1999,173.88,173.9,233282
2024-04-30 12:05:00,173.8913,173.96,173.78,173.9,252007
2024-04-30 12:10:00,173.89,173.99,173.74,173.7609,182719
2024-04-30 12:15:00,173.76,173.81,173.67,173.72,166380
2024-04-30 12:20:00,173.7199,173.85,173.7014,173.7399,171796
2024-04-30 12:25:00,173.74,173.89,173.735,173.8366,140459
2024-04-30 12:30:00,173.84,173.85,173.5,173.525,260851
2024-04-30 12:35:00,173.5299,173.65,173.46,173.56,309621
2024-04-30 12:40:00,173.57,173.5759,173.38,173.4399,248715
2024-04-30 12:45:00,173.44,173.44,173.245,173.34,234868
2024-04-30 12:50:00,173.34,173.5,173.31,173.41,299986
2024-04-30 12:55:00,173.4,173.88,173.4,173.865,272546
2024-04-30 13:00:00,173.86,173.93,173.42,173.43,382349
2024-04-30 13:05:00,173.4288,173.59,173.35,173.4813,278285
2024-04-30 13:10:00,173.49,173.54,173.3,173.3029,188166
2024-04-30 13:15:00,173.3033,173.395,173.22,173.31,174924
2024-04-30 13:20:00,173.32,173.43,173.26,173.385,164263
2024-04-30 13:25:00,173.385,173.455,173.25,173.2753,260811
2024-04-30 13:30:00,173.305,173.3851,173.13,173.14,188028
2024-04-30 13:35:00,173.14,173.26,173.1,173.2327,157344
2024-04-30 13:40:00,173.2387,173.37,173.155,173.3301,183786
2024-04-30 13:45:00,173.335,173.63,173.335,173.61,222572
2024-04-30 13:50:00,173.61,173.7,173.57,173.6891,235539
2024-04-30 13:55:00,173.69,173.75,173.55,173.68,247273
2024-04-30 14:00:00,173.68,173.8799,173.6719,173.81,246051
2024-04-30 14:05:00,173.82,173.8258,173.6,173.68,267207
2024-04-30 14:10:00,173.68,173.7,173.55,173.555,181524
2024-04-30 14:15:00,173.56,173.57,173.43,173.445,169458
2024-04-30 14:20:00,173.455,173.51,173.27,173.28,191812
2024-04-30 14:25:00,173.28,173.345,173.16,173.18,271276
2024-04-30 14:30:00,173.19,173.345,173.16,173.27,265082
2024-04-30 14:35:00,173.27,173.33,173.16,173.275,228281
2024-04-30 14:40:00,173.275,173.29,173.0317,173.065,193102
2024-04-30 14:45:00,173.07,173.19,172.97,173.02,206816
2024-04-30 14:50:00,173.03,173.03,172.84,172.96,271614
2024-04-30 14:55:00,172.955,173.145,172.935,173.1223,276280
2024-04-30 15:00:00,173.1201,173.26,173.06,173.16,254042
2024-04-30 15:05:00,173.16,173.2,173.02,173.07,289745
2024-04-30 15:10:00,173.06,173.13,172.81,172.815,343575
2024-04-30 15:15:00,172.815,172.91,172.63,172.645,407454
2024-04-30 15:20:00,172.645,172.76,172.56,172.62,294378
2024-04-30 15:25:00,172.62,172.7684,172.59,172.73,268360
2024-04-30 15:30:00,172.74,172.905,172.675,172.835,291337
2024-04-30 15:35:00,172.83,172.865,172.6201,172.6382,296286
2024-04-30 15:40:00,172.63,172.75,172.59,172.705,293243
2024-04-30 15:45:00,172.715,172.94,172.67,172.9098,438974
2024-04-30 15:50:00,172.9,172.9,170.78,171.31,2564623
2024-04-30 15:55:00,171.295,171.36,170.0,170.05,6021874
2024-04-30 16:00:00,170.38,170.89,170.06,170.36,17552065
2024-04-30 16:05:00,170.35,170.52,168.45,170.02,491527
2024-04-30 16:10:00,170.14,170.33,169.61,170.0,71700
2024-04-30 16:15:00,170.0,170.0,169.5,169.56,37382
2024-04-30 16:20:00,169.5,169.98,169.2876,169.87,33373
2024-04-30 16:25:00,169.85,170.0,169.75,170.0,12301
2024-04-30 16:30:00,169.95,170.0,169.31,169.45,38073
2024-04-30 16:35:00,169.5,170.33,169.35,169.5,122208
2024-04-30 16:40:00,169.57,169.75,169.41,169.65,12244
2024-04-30 16:45:00,169.69,170.5,169.39,169.48,34579
2024-04-30 16:50:00,169.54,169.99,169.47,169.9638,21750
2024-04-30 16:55:00,169.9,169.9,169.81,169.9,12607
2024-04-30 17:00:00,169.89,169.93,169.6807,169.9,7272
2024-04-30 17:05:00,169.9,169.91,169.8,169.84,10052
2024-04-30 17:10:00,169.82,169.8557,169.6401,169.7896,12092
2024-04-30 17:15:00,169.75,169.7892,169.6093,169.75,3801
2024-04-30 17:20:00,169.8,169.8,169.64,169.6914,3733
2024-04-30 17:25:00,169.7,169.78,169.7,169.78,1427
2024-04-30 17:30:00,169.8,170.0,169.76,169.8,6972
2024-04-30 17:35:00,169.85,169.97,169.742,169.8001,6345
2024-04-30 17:40:00,169.8,169.9,169.74,169.8,4309
2024-04-30 17:45:00,169.75,169.9,169.75,169.85,4930
2024-04-30 17:50:00,169.75,169.76,169.6674,169.6674,2504
2024-04-30 17:55:00,169.75,169.92,169.6492,169.76,3265
2024-04-30 18:00:00,169.93,170.3,169.82,170.1308,24464
2024-04-30 18:05:00,170.03,170.0607,169.75,170.0607,5173
2024-04-30 18:10:00,169.96,170.04,169.96,170.0,2936
2024-04-30 18:15:00,170.02,170.0828,170.0,170.05,4223
2024-04-30 18:20:00,170.05,170.07,170.02,170.02,2464
2024-04-30 18:25:00,170.0899,170.0899,170.0,170.0,3344
2024-04-30 18:30:00,170.0195,170.0468,170.0,170.0468,534
2024-04-30 18:35:00,170.05,170.33,170.0097,170.04,17259
2024-04-30 18:45:00,170.05,170.15,170.0,170.15,1577
2024-04-30 18:50:00,170.0101,170.17,170.01,170.17,2778
2024-04-30 18:55:00,170.15,170.33,170.14,170.28,8411
2024-04-30 19:00:00,170.23,170.23,170.17,170.2,1036
2024-04-30 19:05:00,170.21,170.31,170.21,170.25,2030
2024-04-30 19:10:00,170.27,170.31,170.21,170.21,1440
2024-04-30 19:15:00,170.22,170.3,170.21,170.21,1867
2024-04-30 19:20:00,170.2,170.2,170.11,170.11,1631
2024-04-30 19:25:00,170.07,170.1489,170.04,170.0997,3608
2024-04-30 19:30:00,170.1,170.1,170.03,170.09,5267
2024-04-30 19:35:00,170.1,170.26,170.1,170.11,2760
2024-04-30 19:40:00,170.22,170.22,170.11,170.18,2370
2024-04-30 19:45:00,170.14,170.22,170.14,170.22,506
2024-04-30 19:50:00,170.18,170.18,170.18,170.18,255
2024-05-01 04:00:00,170.5,170.5,170.0,170.0,1036
2024-05-01 04:05:00,169.79,170.0,169.79,170.0,6784
2024-05-01 04:10:00,169.85,169.85,169.85,169.85,100
2024-05-01 04:15:00,169.74,169.74,169.74,169.74,100
2024-05-01 04:20:00,169.75,169.8,169.73,169.73,1100
2024-05-01 04:25:00,169.57,169.57,169.57,169.57,100
2024-05-01 04:30:00,169.69,169.69,169.55,169.55,389
2024-05-01 04:35:00,169.55,169.55,169.51,169.51,1013
2024-05-01 04:40:00,169.53,169.53,169.51,169.51,997
2024-05-01 04:45:00,169.55,169.55,169.55,169.55,198
2024-05-01 04:50:00,169.63,169.71,169.63,169.71,1140
2024-05-01 04:55:00,169.79,169.79,169.79,169.79,132
2024-05-01 05:00:00,169.73,169.73,169.69,169.71,427
2024-05-01 05:05:00,169.68,169.68,169.5,169.5,3081
2024-05-01 05:10:00,169.43,169.43,169.36,169.36,340
2024-05-01 05:20:00,169.36,169.5,169.34,169.5,2200
2024-05-01 05:25:00,169.49,169.49,169.49,169.49,100
2024-05-01 05:30:00,169.5,169.5,169.5,169.5,100
2024-05-01 05:40:00,169.36,169.36,169.36,169.36,250
2024-05-01 05:45:00,169.58,169.58,169.58,169.58,227
2024-05-01 05:50:00,169.6,169.6,169.6,169.6,200
2024-05-01 05:55:00,169.59,169.59,169.59,169.59,100
2024-05-01 06:00:00,169.5,169.5,169.5,169.5,100
2024-05-01 06:05:00,169.52,170.1,169.52,170.1,6946
2024-05-01 06:10:00,170.0,170.0,170.0,170.0,1571
2024-05-01 06:20:00,169.9,169.95,169.9,169.95,237
2024-05-01 06:25:00,169.9,169.9,169.9,169.9,223
2024-05-01 06:30:00,169.89,169.89,169.75,169.75,1166
2024-05-01 06:40:00,169.92,169.93,169.92,169.93,489
2024-05-01 06:45:00,169.94,170.0,169.94,170.0,300
2024-05-01 06:50:00,170.03,170.1,170.03,170.07,1083
2024-05-01 06:55:00,170.1,170.3,170.1,170.1,2627
2024-05-01 07:00:00,170.2,170.2,170.06,170.06,1619
2024-05-01 07:05:00,170.07,170.1,170.07,170.1,1814
2024-05-01 07:10:00,170.05,170.06,169.95,169.95,2510
2024-05-01 07:15:00,169.91,169.91,169.91,169.91,100
2024-05-01 07:20:00,169.91,169.91,169.91,169.91,129
2024-05-01 07:25:00,169.91,169.95,169.82,169.82,994
2024-05-01 07:30:00,169.92,170.0,169.92,170.0,1000
2024-05-01 07:35:00,169.99,170.05,169.99,170.05,1710
2024-05-01 07:40:00,170.1,170.1,170.0,170.0,2686
2024-05-01 07:50:00,170.0,170.0,169.9,169.98,5249
2024-05-01 07:55:00,169.88,169.99,169.88,169.99,818
2024-05-01 08:00:00,170.15,170.6,169.5278,170.39,16520
2024-05-01 08:05:00,170.5,170.6,169.7,169.72,14574
2024-05-01 08:10:00,169.75,169.8,169.5,169.8,16688
2024-05-01 08:15:00,169.68,169.89,169.68,169.89,8125
2024-05-01 08:20:00,169.89,169.9435,169.88,169.89,2810
2024-05-01 08:25:00,169.93,169.93,169.75,169.75,23786
2024-05-01 08:30:00,169.83,170.33,169.64,169.9,65673
2024-05-01 08:35:00,169.9,170.15,169.85,170.03,11794
2024-05-01 08:40:00,170.0,170.02,169.84,169.94,13447
2024-05-01 08:45:00,169.9849,170.06,169.98,170.025,7037
2024-05-01 08:50:00,170.01,170.33,169.93,169.96,8771
2024-05-01 08:55:00,169.915,170.01,169.91,169.9702,3448
2024-05-01 09:00:00,169.96,169.99,169.88,169.98,5657
2024-05-01 09:05:00,169.98,170.0,169.88,169.91,5098
2024-05-01 09:10:00,169.959,169.959,169.5809,169.7213,13309
